"Source:","http://www.lib.berkeley.edu/MRC/cedlectures.html"
"
UC Berkeley
"[Eizenberg, Julie]Next Week","A lecture by Julie Eizenberg co-founder of Koning Eizenberg Architecture of Santa Monica, California which has become well known for small buildings including affordable housing, community and recreation centers, schools, custom homes, hotels, stores and work places. Julie Eizenberg and her partner have refocused architects' attention on the design potential of socially responsible projects by demonstrating architectural excellence in the design of many tight budget affordable housing projects and community buildings. The result is innovative architecture with a rare kind of humanism.This event took place at the Pacific Film Archive heater, University of California, Berkeley on November 1, 2001. 78 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8605"">Video/C 8605Ж","UC Berkeley
College of Environmental Design Lectures"
"[Endres, Paul Daniel]Recent Works","A lecture presented by Paul Endres of the Architectural firm Endres Ware Architects/Engineers. The firm's work takes the moment when architecture and engineering meet and creates elegant and innovative solutions. This event took place at the University of California, Berkeley on February 24, 2003. 48 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9551"">Video/C 9551Ж","UC Berkeley
College of Environmental Design Lectures"
"[Erdman, David and Gow, Marcelyn (SERVO)]SERVO: Networking","A lecture presented by David Erdman and Marcelyn Gow of SERVO, one of a number of international alliances relying on web-based technology for architectural design. This event took place at the University of California, Berkeley on November 16, 2005. 92 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5924"">DVD 5924Ж","UC Berkeley
College of Environmental Design Lectures"
"[Fernau, Richard and Harman, Laura]Fernau & Hartman: Recent Work.","A presentation by Richard Fernau and Laura Hartman who formed Fernau & Hartman Architects in 1980 and immediately established a unique reputation for diversity and excellence. Their work combines a sensitivity to historical and vernacular buildings with formal architectural innovation, a special concern for landscape and interiors, and great attention to material detailing. Fernau and Hartman are committed to working at a variety of scales -- from furniture and interiors to residential, commercial and institutional buildings. November 29, 2000. 62 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7665"">Video/C 7665Ж","UC Berkeley
College of Environmental Design Lectures"
"[Fort-Brescia, Bernardo] Arquitectonica: Recent and Future Work","A presentation by Bernardo Fort-Brescia, founder of the firm Arquitectonica in 1977. The Miami-based firm has been making skylines with a brand of unconventional modernism that combines clarity and formal rigor with unusual daring in color and wit. This event took place at the Pacific Film Archive Theater, University of California, Berkeley on October 5, 2000. 84 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7660"">Video/C 7660Ж","UC Berkeley
College of Environmental Design Lectures"
"[Fougeron, Anne]Sensual Modernism","A lecture presented by Anne Fougeron of the San Francisco based firm Fougeron Architecture, which celebrates craft and technology with exquisitely proportioned spaces and beautifully detailed surfaces. She received national recognition for a now widely published house in Palo Alto, her first major residential project which features a laminated glass floor. This event took place at the University of California, Berkeley on February 3, 2003. 49 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9548"">Video/C 9548Ж","UC Berkeley
College of Environmental Design Lectures"
"[Fougeron, Anne]Work","A lecture by Anne Fougeron, founder of Fougeron Architecture of San Francisco, a practice dedicated to finding the perfect alignment between architectural idea and built form. Use is made of natural light, the innovative use of structure as the architectural ornament and the exploration into the visual and tactile nature of materials, to enhance how people engage a building. This event took place at the University of California, Berkeley on October 15, 2003. 79 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM50"">Video/C MM50Ж","UC Berkeley
College of Environmental Design Lectures"
"[Francois, Edouard]The Green Architecture","A lecture by Edouard Francois who has become one of the main pillars of green architecture on the international scene. His work focuses on matter, context use, economy and ecology, following the preoccupations of sustainable development. Currently Francois's European team of architects, urbanists, landscape designers and graphic designers are working on planning the ""Flower Tower,"" in Paris which will be completely veiled in white bamboo. This event took place at the Pacific Film Archive Theater, University of California, Berkeley on October 18, 2001. 86 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8604"">Video/C 8604Ж","UC Berkeley
College of Environmental Design Lectures"
"[Frane, John and Predock, Adrian]Chameleonic Enterprises.","A presentation by John Frane and Adrian Predock of Predock-Frane Architects which was established in Santa Monica in 2000 as a collaborative research and development studio. During the past five years, the firm has attempted to weave together a series of explorations that deal with the erosion of traditional disciplinary boundaries and environmental intelligence. They feel that these areas are present in the current world landscape, ripe with potential, yet under-explored in the built world. his event took place at the University of California, Berkeley on April 13, 2005. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM673"">Video/C MM673Ж","UC Berkeley
College of Environmental Design Lectures"
"[Friedman, Alice ]People Who Live in Glass Houses: Gender, Sexuality and Modernism","Architectural historian Alice Friedman speaks about issues of privacy, gender and sexuality in the mid-20th century by examining two homes constructed during that period, the Mies van der Rohe's Edith Farnsworth House (1950) and Philip Johnson's Glass House/Guest House Complex (1949). This event took place at the University of California, Berkeley on March 15, 2006. 76 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5951"">DVD 5951Ж","UC Berkeley
College of Environmental Design Lectures"
"[Fuksas, Massimiliano]Four Projects, Lost in Translation","A lecture presented by architect, academic and theorist, the unapologetically contemporary Massimiliano Fuksas who spoke about his built projects, what's coming up and his passion for film-making. This event took place at the University of California, Berkeley on September 21, 2005. 98 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5907"">DVD 5907Ж","UC Berkeley
College of Environmental Design Lectures"
"[Geuze, Adriaan] No Victims","A lecture by architect and urban planner Adriaan Geuze, founder of the Dutch architectural firm West 8 Urban Design & Landscape Architecture. ""The basic ingredients [of our practice] are ecology, infrastructure, weather conditions, building programs and people."". This event took place at the University of California, Berkeley on April 11, 2002. 75 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9540"">Video/C 9540Ж","UC Berkeley
College of Environmental Design Lectures"
"[Gianotten, David and Mastenbroek, Bjarne]SeARCH: To Find a Home","This lecture is presented by Bjarne Mastenbroek and David Gianotten, co-directors of SeARCH, a firm located in Amsterdam that develops architectural and urban building projects and researches architecture, landscaping, urbanism, and new building products and materials. This event took place at the University of California, Berkeley on November 7, 2007. 81 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9313"">DVD 9313Ж","UC Berkeley
College of Environmental Design Lectures"
"[Goldberger, Paul] Commentary.","A lecture by Paul Goldberger, architectural critic for the New York Times and current architecture editor of the New Yorker. February 1, 2001. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7818"">Video/C 7818Ж","UC Berkeley
College of Environmental Design Lectures"
"[Gow, Marcelyn and Erdman, David (SERVO)]SERVO: Networking","A lecture presented by David Erdman and Marcelyn Gow of SERVO, one of a number of international alliances relying on web-based technology for architectural design. This event took place at the University of California, Berkeley on November 16, 2005. 92 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5924"">DVD 5924Ж","UC Berkeley
College of Environmental Design Lectures"
"[Graham, Sarah]Recent Work.","A lecture by Sarah Graham, current Howard Friedman Visiting Professor of Professional Practice at the University of California, Berkeley. Graham is a founding partner in the Los Angeles based architectural firm Angelil/Graham/Pfenninger/Scholl and has worked on numerous international projects. February 22, 2001. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7797"">Video/C 7797Ж","UC Berkeley
College of Environmental Design Lectures"
"[Gramazio, Fabio and Kohler, Matthias]Digital Materiality in Architecture","This lecture is jointly presented by Fabio Gramazio and Matthias Kohler, architects and authors of Digital materiality in architecture. This event took place at the University of California, Berkeley on April 1, 2009. 118 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1421"">DVD X1421Ж","UC Berkeley
College of Environmental Design Lectures"
"[Greenberg, Ken]Focus on the Cities: The Expanding Potential of Urban Design","A lecture presented by Ken Greenberg, principal of Greenberg Consultants and former director of the Urban Design and Architecture Dept. for the City of Toronto. Greenberg has played a leading role on a broad range of assignments in highly diverse urban settings. Much of his work has focused on the rejuvenation of downtowns, waterfronts and neighborhoods, regional growth management and new community planning in such cities at Toronto, Amsterdam, Paris, Montreal and San Juan, Puerto Rico. This event took place at the University of California, Berkeley on February 2, 2006. Presented as ""Opening keynote speaker for the Conference of the Mayor's Institute for City Design."" 78 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5936"">DVD 5936Ж","UC Berkeley
College of Environmental Design Lectures"
"[Gyoo, Jang Yoon]Making Cultural Gap-gap in Armor","This lecture is presented by professor Jang Yoon Gyoo of Kookmin University and principal of UnSangDong Architects in Seoul, Korea. This event took place at the University of California, Berkeley on October 3, 2007. 86 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9302"">DVD 9302Ж","UC Berkeley
College of Environmental Design Lectures"
"[H., Jurgen Mayer]Re:public","A lecture by Jurgen Mayer H., founder of the Berlin based, cross-disciplinary studio, J. Mayer H. Architekten in 1996, which focuses on works at the intersection of architecture, communication design and new media. This event took place at the University of California, Berkeley on April 5, 2006. 86 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5953"">DVD 5953Ж","UC Berkeley
College of Environmental Design Lectures"
"[Halsband, Frances]Frances Halsband","A lecture by architect Frances Halsband of R.M. Kliment & Frances Halsband Architects of New York. Here she addresses an audience of mayors of American cities commenting on the characteristics of good suburban design and the process of crafting buildings and spaces that fit the human needs of city dwellers. This event took place at the University of California, Berkeley in 1999. 59 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8621"">Video/C 8621Ж","UC Berkeley
College of Environmental Design Lectures"
"[Hamid, Ahmad A.]Building, Living, Dwelling: Architecture and the Arab Mind Today.","A presentation by professor of civil engineering Ahmad A. Hamid. Dr. Hamid's research interests focus on the behaviour, design and retrofit of masonry and concrete structures. Here he examines attitudes towards architecture in Arab countries. 82 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM676"">Video/C MM676Ж","UC Berkeley
College of Environmental Design Lectures"
"[Hardy, Hugh] Getting Closer to the Bone","Introduction: Donlyn Lyndon. A presentation by Hugh Hardy of the New York based architectural firm Hugh Holzman Pfeiffer Associates, known for its wide range of design experience in complex building types for civic, educational and commercial use. This event took place at the University of California, Berkeley on February 24, 2005. 72 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM636"">Video/C MM636Ж","UC Berkeley
College of Environmental Design Lectures"
"[Hariri, Gisue]Hariri & Hariri, Recent Work.","A lecture by Gisue Hariri of the architectural firm Hariri & Hariri. Gisue Hariri and Mojgan Hariri, Cornell-educted sisters, opened their New York City practice in 1986 and now exemplify the spirit of the emerging generation of new architects. High style-handicraft and a social sense of place -- qualities often considered mutually exclusive -- catalytically coexist in their work. Inventive use of materials, pure understanding of light and space, and a philosophical search for the essence of existence are part of their approach. March 8, 2001. 78 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7888"">Video/C 7888Ж","UC Berkeley
College of Environmental Design Lectures"
"[Hartman, Laura and Fernau, Richad]Fernau & Hartman: Recent Work","A presentation by Richard Fernau and Laura Hartman who formed Fernau & Hartman Architects in 1980 and immediately established a unique reputation for diversity and excellence. Their work combines a sensitivity to historical and vernacular buildings with formal architectural innovation, a special concern for landscape and interiors, and great attention to material detailing. Fernau and Hartman are committed to working at a variety of scales -- from furniture and interiors to residential, commercial and institutional buildings. This event took place at the Pacific Film Archive Theater, University of California, Berkeley on November 29, 2000. 62 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7665"">Video/C 7665Ж","UC Berkeley
College of Environmental Design Lectures"
"[Hasegawa, Itsuko]A Lecture by Itsuko Hasegawa.","A lecture by Tokyo based architect Itsuko Hasegawa. ""One of the fundamental principals of my architecture is that it starts from communication and the ways in which space and communication interact. Various themes that I explore in my architecture are between communications and nature and architecture, or computers and nature and architecture."" This event took place at the University of California, Berkeley on October 6, 2004. 79 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM739"">Video/C MM739Ж","UC Berkeley
College of Environmental Design Lectures"
"[Hood, Walter]Public Sculpture: Models + Paintings + Fabrications","his lecture is presented by Walter Hood, principal of Hood Design Studio, Oakland, Calfornia and Professor of Landscape Architecture at the University of California, Berkeley. This event took place at the University of California, Berkeley on April 8, 2009. 59 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1422"">DVD X1422Ж","UC Berkeley
College of Environmental Design Lectures"
"[Howeler, Eric] Verify in Field","A lecture presented by architect Eric Howeler of the Boston based firm Howeler + Yoon Architecture/My Studio. This event took place at the University of California, Berkeley on April 11, 2007. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7884"">DVD 7884Ж","UC Berkeley
College of Environmental Design Lectures"
"[Huljich, Georgina and O'Brien, William G.]Mutual Dependencies","Two lectures presented by Maybeck Fellows in residence at UCB from 2005-2006. William G. O'Brien, Jr. who received his Master of Architecture from Harvard, utilizes computer design processes to foster his interests in the relationships between architecture and formal language. Georginia Huljich, a native of Argentina, who received her degree from the University of California at Los Angeles, has worked at the Guggenheim Museum and the architecural firm of Dean/Wolf Architects in New York. This event took place at the University of California, Berkeley on March 1, 2006. Held in conjunction with an exhibit of the work of the Maybeck Fellows, April 10-26, 2006. 93 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5939"">DVD 5939Ж","UC Berkeley
College of Environmental Design Lectures"
"[Idenburg, Florian]2 Museums in the U.S.","A lecture on the design of museums presented by architect Florian Idenburg of the firm SANAA with offices in Tokyo and New York. This event took place at the University of California, Berkeley on April 4, 2007. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7883"">DVD 7883Ж","UC Berkeley
College of Environmental Design Lectures"
"[Ingenhoven, Christoph]Spatial Phenotypes","This lecture is presented by Christoph Ingenhoven, one of the world's leading architects in designing sustainable and ecological architecture. This event took place at the University of California, Berkeley on October 1, 2008. 95 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1017"">DVD X1017Ж","UC Berkeley
College of Environmental Design Lectures"
"[Ito, Toyo]BAM/PFA's New Building","Internationally acclaimed architect Toyo Ito discusses the current planning of the new BAM/PFA facility, a new visual arts center, one of only a handful of museums in the United States designed to present a full range of the visual arts, including film. This event took place at the University of California, Berkeley on April 11, 2009. 97 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1423"">DVD X1423Ж","UC Berkeley
College of Environmental Design Lectures"
"[IwamotoScott Architecture]Spatial Phenotypes","A lecture presented by principals of the California firm IwamotoScott Architecture. Lisa Iwamoto is assistant professor of Architecture at the University of California, Berkeley and Craig Scott, Associate professor of Architecture at the California College of the Arts. This event took place at the University of California, Berkeley on October 5, 2005. 88 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5908"">DVD 5908Ж","UC Berkeley
College of Environmental Design Lectures"
"[Jacobs, Allan B.] Allan B. Jacobs","University of California, Berkeley professor Allan B. Jacobs, reads from some of his works and comments on insights he has gleaned from his professional life after 25 years of practice as an urban designer, city planner and instructor. This event took place at the University of California, Berkeley in 1999. 63 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8622"">Video/C 8622Ж","UC Berkeley
College of Environmental Design Lectures"
"[Jacobs, Jane] The Global Domestic: The Highrise Postcolonially Considered.","A lecture by Jane Jacobs, professor of Cultural and Urban Geography at the University of Melbourne, Australia. She has published widely on the relationship between postcolonialism and urban form. Her widely cited book Edge of Empire charted the way in which colonial nostalgias and postcolonial hope shaped contemporary cities. Her current work reconsiders the residential highrise as an expression of other modernities. November 9, 2000. 76 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7664"">Video/C 7664Ж","UC Berkeley
College of Environmental Design Lectures"
"[Jarzombek, Mark]Memory and the Rebuilding of Desden","A lecture presented by art historian and professor Mark Jarzombek, director of History Theory Criticism, MIT's Ph.D. program in the history of architecture and art. He has worked extensively on German modernism and is currently working on East German socialist and postsocialist urbanism. He is currently preparing a book on that topic focusing on the city of Dresden and the question of memory and trauma. This event took place at the University of California, Berkeley on November 11, 2002. 57 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9546"">Video/C 9546Ж","UC Berkeley
College of Environmental Design Lectures"
"[Jeremijenko, Natalie]Ask Not What Technology Can Do For You.","A lecture by Natalie Jeremijenko of the Dept. of Visual Arts of the University of California, San Diego. She is characterized as a new media artist who works at the intersection of contemporary art, science and engineering. Her works take the form of large-scale public art works, media installations, and critical writing, in which she investigates the transformative potential of new technologies -- particularly information technologies. This event took place at the University of California, Berkeley on September 22, 2004. 104 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM737"">Video/C MM737Ж","UC Berkeley
College of Environmental Design Lectures"
"[Jones, Wes] Wes Jones","A lecture by Los Angeles based architect Wes Jones. In his use of industrial materials, Jones both engages and confronts technology, bridging the separation between architecture and nature and raising questions about uses of technological ""advancements."" Honored as the design principal of such projects as the Astronauts Memorial at the Kennedy Space Center, he formed his own practice, Jones Partners Architecture in 1993. This event took place at the University of California, Berkeley on March 3, 1999. 75 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8617"">Video/C 8617Ж","UC Berkeley
College of Environmental Design Lectures"
"[Jones, Wes]Lim(n)IT: Notes on This Next Big Thing 2","A lecture by Wes Jones, founder of Jones, Partners Architecture (1993). In his use of industrial materials, Jones seeks to both engage and confront technology, bridging the separation between architecture and nature and raising questions about the uses of technological advancements. Lecture is accompanied by slides of recent and past projects. This event took place at the University of California, Berkeley on November 5, 2003. 61 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM53"">Video/C MM53Ж","UC Berkeley
College of Environmental Design Lectures"
"[Joy, Rick]The Works","A lecture by Tucson, Arizona prize winning architect Rick Joy. Founder of Rick Joy Architects, he insists that he's a modern architect, but his Modernism, so reductive in its simplicty, is the kind that makes a strong connection with the primitive, utilizing an elemental palette of light, space and soil. This event took place at the Pacific Film Archive Theater, University of California, Berkeley on October 4, 2001. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8603"">Video/C 8603Ж","UC Berkeley
College of Environmental Design Lectures"
"[Kawamata, Tadashi] Artless: The Site Specific Projects","A lecture by Tokyo-based Tadashi Kawamata, an internationally renowned environmental artist, one of a few contemporary artists who has been influential in the fields of architecture and environmental design as well as visual art. His installations have been exhibited and commissioned throughout the United States, Europe and Asia. This event took place at the University of California, Berkeley on April 25, 2002. 104 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9468"">Video/C 9468Ж","UC Berkeley
College of Environmental Design Lectures"
"[Kennedy, Sheila] Sheila Kennedy","A lecture by Sheila Kennedy, an architect who focuses on issues of urbanism in the contemporary public realm. Here she comments on new ways to imagine and design the infrastructure and spaces of physical encounter in cities, including examples of work designed by her firm, Kennedy & Violich Architecture of Boston. This event took place at the University of California, Berkeley in 1999. 81 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8623"">Video/C 8623Ж","UC Berkeley
College of Environmental Design Lectures"
"[Khoury, Bernard] Plan B: Bernard Khoury in Beirut.","Lebanese architect Bernard Khoury describes post-war Beirut ""as a hyper-contemporary version of the capitalist city in a state of anarchy."" He feels that recent developments and buildings reflect a literal translation of local building laws and regulations that generate a highly congested cityscape of bad developer's architecture. This event took place at the University of California, Berkeley on September 29, 2004. 80 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM738"">Video/C MM738Ж","UC Berkeley
College of Environmental Design Lectures"
"[Kiang, Kang and Terpeluk, Brett]The Garden in the Factory: Converging Concepts of Sustainability at the California Academy of Sciences","This lecture is presented by Friedman Visiting Professors Brett Terpeluk of the Renzo Piano Building Workshop in Genoa, Italy and Kang Kiang of Stantec Architecture. Both firms were instrumental in the development of the sustainable architectural features of the new California Academy of Sciences in San Francisco. This event took place at the University of California, Berkeley on September 19, 2007. 69 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9300"">DVD 9300Ж","UC Berkeley
College of Environmental Design Lectures"
"[Kishi, Waro] The Projects of Allied Works","A lecture presented by architect and professor at the Kyoto Institute of Technology, Waro Kishi. His workoffers unusually rich sectional and spatial variations. He is known for crisp, elegantly detailed modern buildings, often unbelievably tiny, but with a sense of great openness and light and frequently interwoven with gardens of a traditional style. This event took place at the University of California, Berkeley on October 21, 2002. 90 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9544"">Video/C 9544Ж","UC Berkeley
College of Environmental Design Lectures"
"[Klein, Astrid and Dytham, Mark]Klein Dytham Architecture: Architecture is More","A lecture presented by European architects Astrid Klein and Mark Dytham who have been based in Tokyo for nearly twenty years. Their earlier work with interactive construction fences and sinuous furnishings has yielded to an unusual and eclectic architectural practice. This event took place at the University of California, Berkeley on March 8, 2006. 65 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5950"">DVD 5950Ж","UC Berkeley
College of Environmental Design Lectures"
"[Klotz, Mathias]Projects","A lecture by Chilean architect and director of the Diego Portales University, Mathias Klotz. His work has opened up the South American landscape to a significant and poetic art and architecture that infuses Chilean tradition with modernists materials and ideas. This event took place at the Pacific Film Archive Theater, University of California, Berkeley on November 15, 2001. 95 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8607"">Video/C 8607Ж","UC Berkeley
College of Environmental Design Lectures"
"[Kohler, Matthias and Gramazio, Fabio]Digital Materiality in Architecture","This lecture is jointly presented by Fabio Gramazio and Matthias Kohler, architects and authors of Digital materiality in architecture. This event took place at the University of California, Berkeley on April 1, 2009. 118 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1421"">DVD X1421Ж","UC Berkeley
College of Environmental Design Lectures"
"[Kuma, Kengo] Anti-object","A lecture by Japanese Architect Kengo Kuma who's work successfully incorporates traditional building. materials such as straw, bamboo and stone into a clean, modernist architecture. His work is notable for sensitivity to site and his entire body of work received the prestigious ""International Spirit of Nature"" Wood Architecture Award in 2002. This event took place at the University of California, Berkeley on March 5, 2003. 82 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9553"">Video/C 9553Ж","UC Berkeley
College of Environmental Design Lectures"
"[Kuo, Jeannette]CED Visiting Professor Lectures, 2007","The Tennessee Valley authority: design and persuasion / Tim Culvahouse (Friedman visiting professor) -- Territorial tactics / Jeannette Kuo (Maybeck fellow) Lectures presented by Friedman visiting professor Tim Culvahouse and Maybeck visiting fellow, Jeannette Kuo. This event took place at the University of California, Berkeley on February 21, 2007. 74 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7875"">DVD 7875Ж","UC Berkeley
College of Environmental Design Lectures"
"[Lasch, Chris]Tooling","A lecture by Benjamin Aranda and Chris Lasch of the New York based architectural firm Aranda/Lasch. This technologically progressive young firm investigates advanced computational methods and algorithmic codes that can be used to foster architectural design. By openly sharing these codes, they seek to foster further investigation into their methods, allowing other architects to model and evolve more critical and insighful geometries and patterns. This event took place at the University of California, Berkeley on Martch 12, 2006. 95 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5971"">DVD 5971Ж","UC Berkeley
College of Environmental Design Lectures"
"[Leers, Andrea] Made to Measure","This lecture is presented by Andrea Leers from the Boston architectural firm Leers Weinzapfel Associates. This event took place at the University of California, Berkeley on November 19, 2007. 69 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9314"">DVD 9314Ж","UC Berkeley
College of Environmental Design Lectures"
"[Legorreta, Ricardo] Legorreta + Legorreta, Mexico City, Mexico.","A lecture by Mexican architect Ricardo Legorreta whose work has continually addressed the texture of the urban fabric with buildings that are conceived as landscape forms and are usually treated as hedonistic domains. Legoretta established his own practice in 1960 and confirmed his reputation as one of the few figures capable of elevating the neo-vernacular manner of Baronage from domestic scale to a monumental scale with his design for the Caiman Real Hotel in Mexico City. April 26, 2001. 88 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8117"">Video/C 8117Ж","UC Berkeley
College of Environmental Design Lectures"
"[Lehrer, Mia] Made in California","This lecture is presented by Mia Lehrer, principal of the Los Angeles based firm Mia Lehrer + Associates. She is internationally recognized for her progressive landscape designs -- unique amalgamations of graphic configurations, found objects, architectural pottery, and rich textures -- and her advocacy for environmentally sensitive and people-friendly public space. This event took place at the University of California, Berkeley on March 10, 2010. 91 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5962"">DVD X5962Ж","UC Berkeley
College of Environmental Design Lectures"
"Lessons from the David Brower Center: Teaching Green","A panel discussion upon the opening of the new Brower Center, Berkeley's ""greenest"" building, involving the building's design team and several UCB faculty in the Dept. of Architecture. Followed by questions from the audience. Panel: Daniel Solomon, Susan Ubbelohde, Harrison Fraker, Stanley Saitowitz, Sam Davis, Chris Benton, Maria Paz Gutierrez. Presented at The Brower Symposium: building green, who learned what from whom? held on April 23, 2009 at the University of California, Berkeley. 146 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1425"">DVD X1425Ж","UC Berkeley
College of Environmental Design Lectures"
"[Lewis-Tsurumaki-Lewis] Satirical Dfficiencies","A lecture by Marc Tsurumaki and Paul Lewis of the New York architectural firm Lewis-Tsurumaki-Lewis. The lecture highlights the firm's recent speculative and built work which expands beyond traditional architecture to include multi-media installations, architecture fabrication and construction, and the theory and practice of digital technology. This event took place at the University of California, Berkeley on May 2, 2002. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9469"">Video/C 9469Ж","UC Berkeley
College of Environmental Design Lectures"
"[Longhi, Luis] Luis Longhi","This lecture is presented by Luis Longhi, principal of Longhi Arquitectos S.A., Lima, Peru and chair of the Department of Architecture at the University of Lima. This event took place at the University of California, Berkeley on March 29, 2010. 69 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5963"">DVD X5963Ж","UC Berkeley
College of Environmental Design Lectures"
"[Longstreth, Richard W.] Retail Development and Redefining Place in the Twentieth Century","lecture by Richard Longstreth, director of the Graduate Program in Historic Preservation at George Washington University in Washington, D.C. Longstreth is one of America's leading architectural historians and is particularly known for his work on the history of retail buildings and commercial streetscapes. This event took place at the University of California, Berkeley on March 17, 2003. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9554"">Video/C 9554Ж","UC Berkeley
College of Environmental Design Lectures"
"[Lynn, Greg]Giant Robot Architecture","A lecture presented by architect Greg Lynn, a leading pioneer at the intersection of computing, design, and architecture. Lynn's firm, Greg Lynn FORM, produces projects that challenge traditional ideas about architectural design methods by integrating the computer into its design processes, utilizing it as a tool to investigate design decisions and to represent projects both in 2D and 3D. This event took place at the University of California, Berkeley on February 2, 2008. 75 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9677"">DVD 9677Ж","UC Berkeley
College of Environmental Design Lectures"
