"Source:","http://www.lib.berkeley.edu/MRC/transportation.html"
"

Transportation Studies

"
"See also the following MRC Videographies:","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/EnvidesignVid.html"">Environmental DesignЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/EnvironmentVid.html"">The Environment & Natural ResourcesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html#commer"">Television: CommercialsЖ (for car commercials/advertising)","Transportation Studies"
"Mail Rail.","Mail rail is a programme made to celebrate 60 years of the unique Royal Mail Underground Railway situated some 22 metres below London's busy streets. At its peak, the railway was responsible for carrying over one third of London's mail. 1987. 10 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6240"">DVD 6240Ж","Transportation Studies"
"Making Streets That Work.","An overview of street design projects in Seattle looking at what constitutes good design. The interrelationship of street, sidewalk, buildings, parking lots and green space are explored. 1996. 15 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4436"">Video/C 4436Ж","Transportation Studies"
"Midnight Hours.","Midnight Hours is a television documentary showing each phase of the extraordinary operation of collecting and sorting to distribution by road, rail and air of the nation's mail. The film's structure updates the classic 'Night mail', made some 50 years earlier. Written & directed by Eve Hunter. 1987. 13 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6240"">DVD 6240Ж","Transportation Studies"
"Miles of Smiles: Years of Struggle.","Personal narratives of retired porters about their work and duties on the Pullman trains and about the formation of their union. Produced and directed by Jack Santino and Paul Wagner. c1982. 60 min.  


Related web sites:
â€¢149; Ѭ href=""http://www.newsreel.org/films/milesof.htm"">California Newsreels catalog descriptionЖ


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X626"">DVD X626Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+381"">Video/C 381Ж","Transportation Studies"
"New York Underground.","Tells the story of how the longest, most sophisticated electric subway in the world was built. On March 24, 1900, ground was broken for the Big Apple's subway; the Interborough Rapid Transit Line opened four years later, running more than 26 miles of underground track, expanding the boundaries of New York City beyond a two-mile densley populated stretch of lower Manhattan to the countryside to the North and bouroughs to the East. Soon thousands in the city, the rising merchant class, the wealthy established families and the endless waves of poor immigrants were all brought together ""doing the subway."" Videodisc release of a segment from the television program The American experience. Written & produced by Elena Mannes. c2006. 56 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9506"">DVD 9506Ж","Transportation Studies"
"Night Mail(1936)","Night mail is the most celebrated documentary of the GPO Film Unit. Showing the Postal Special's nightly run from London to Scotland, it has all the qualities that British documentary stands for from its realism through its perfect structure to the inspirational character appeal. Producer, John Grierson ; directors, Harry Watt & Basil Wright ; music, Benjamin Britten ; verse by W. H. Auden    and ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6240"">DVD 6240Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+999:524"">Video/C 999:524Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5024"">Video/C 5024Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0028030/"">Information about this film from the Internet Movie DatabaseЖ","Transportation Studies"
"Oil. Each installment 58 minutes. 1986.
","â€¢149; Oil: God Bless Standard Oil. Opens with the story of John D. Rockefeller, the father of the modern oil industry.  [preservation copy]; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7951"">DVD 7951Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1720"">Video/C 1720Ж","â€¢149; Oil: Floating to Victory. Charts the growth of the Royal Dutch/Shell Group and British Petroleum, Europe's leading oil companies, against the backdrop of the two world wars.  [preservation copy]; 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7952"">DVD 7952Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1721"">Video/C 1721Ж","â€¢149; Oil: Sisters Under Siege. Focuses on the trials and tribulations of the seven major oil corporations known as the ""seven sisters""--Exxon, Mobil, Chevron, Texaco, Gulf, British Petroleum and Royal Dutch/Shell.  [preservation copy]; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7953"">DVD 7953Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1722"">Video/C 1722Ж","â€¢149; Oil: The Rise of OPEC.Focuses on Saudi Arabian Sheik Ahmed Zaki Yamani and his role in OPEC, the oil-producing cartel established to counter the power of the oil companies.  [preservation copy]; 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7954"">DVD 7954Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1723"">Video/C 1723Ж","â€¢149; Oil: The Devil Gave us Oil.Looks at the plight of heavily indebted Mexico, where the expectation of a continued rise in oil prices encouraged that government to borrow too heavily.  [preservation copy]; 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7955"">DVD 7955Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1724"">Video/C 1724Ж","â€¢149; Oil: The Independents.Examines the tough, rugged individuals such as H.L. Hunt, John Paul Getty and T. Boone Pickens who have gambled millions in the oil game.  [preservation copy]; 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7956"">DVD 7956Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1725"">Video/C 1725Ж","â€¢149; Oil: Oil and Water. Looks at the challenges of obtaining oil from the North Sea.  [preservation copy]; 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7957"">DVD 7957Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1726"">Video/C 1726Ж","â€¢149; Oil: The Global Gamble. Looks at the future of oil, with exploration taking place in far-flung areas of the world from the Arctic to the African desert.  [preservation copy]; 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7958"">DVD 7958Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1727"">Video/C 1727Ж","Transportation Studies"
"On the Line, 1924. (The People's Century)","When Henry Ford's Model T rolled onto the scene in 1908, it was inconceivable that it would ever be anything more than a plaything for the wealthy. But mass production and later, Ford's moving assembly line, allowed manufacturers to produce goods at affordable prices that made them accessible to a new mass market. This film follows the acceleration of mass production, from the days of master craftsmen to the pressures and benefits of assembly-line work to the growing strength of ""people power"" as labor and management struggled to divide the fruits of increased productivity. 1998. 56 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5546"">Video/C 5546Ж","Transportation Studies"
"Post Haste","Post haste is a film celebrating 150 years history of the Travelling Post Office which revolutionised the sorting and delivery of mail. Written by Eve Hunter. 1988. 19 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6240"">DVD 6240Ж","Transportation Studies"
"Privy to the Past","A documentary on the Cypress Archaeological Project, an excavation in West Oakland, California from April 1994 through May 1996. The excavated collections represent a large and diverse set of households from the late 1890's through the early 1920's of people who worked for the Southern Pacific Railroad and lived in cottages, boarding houses and hotels. They also represent workers at a Chinese laundry and African American, German, Irish and other family groups. Produced by the California Department of Transportation in cooperation with the Anthropological Studies Center, Sonoma State University. 1999. 29 min.  [preservation copy] 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7656"">DVD 7656Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6633"">Video/C 6633Ж","Transportation Studies"
"The Prize: The Epic Quest for Oil, Money and Power","This PBS miniseries tells the epic history of oil... how it has dominated global politics, shaken the world economy, and transformed our century. Based on the Pulitzer Prize winning book by Daniel Yergin. Each program approximately 60 minutes. Contents: Tape 1. Program 1. Our plan. Program 2. Empires of oil -- Tape 2. Program 3. The black giant. Program 4. War and oil -- Tape 3. Program 5. Crude diplomacy. Program 6. Power to the producers -- Tape 4. Program 7. The tinderbox. Program 8. The New order of oil. 1992. 480 min.  [preservation copy]  Pt. 1-4
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9820"">DVD 9820Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2806"">Video/C 2806Ж","Transportation Studies"
"The Race Is On!","Six classic comedies digitally mastered with new musical scores"" -- Container. Teddy at the throttle (1917) -- Circus today (1926) -- Water wagons (1926) -- Outbound (1924) -- Chasing choo choos (1927) -- Danger ahead (1926) Curators, Joe Adamson, David Shepard ; music, Eric Beheim, Brian Benison, Robert Israel, Ken Rosen. Bobby Vernon, Wallace Beery, Gloria Swanson, Billy Bevan, Andy Clyde, Madeline Hurlock, Sid Smith, Monty Banks, ""Hairbreadth Harry"" (Comic strip character) The daredevil spirit of the 1920's infected early comedy films as a reckless combination of plane, train, streetcar, motorcycle, horse and automobile chases presented side-splitting, breathtaking, white-knuckle art forms that even today are without parallel. Mack Sennett encapsulated the formula of his comedies as ""Speed, pretty girls, and spectacular effects."" Here are presented six films loaded with action, often quite elaborately produced in which every foil and gag sets another in motion until every prop in sight has been squeezed of comic potential.   ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1316"">DVD 1316Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+999:1904"">Video/C 999:1904Ж","Transportation Studies"
"The Rhythm of Film","Since the 1950s Geoffrey Jones has often used the industrial short to express his unique art. In such films as Snow and Rail, and Trinidad and Tobago images react, combine and dance together to create a living pulsing journey. In his final BTF film Locomotion, the entire history of the British railways is illustrated through an accelerating frenzy of rhythm. Snow (1963, 8 min.); Rail (1966, 13 min.); Locomotion (1975, 15 min.); Trinidad and Tobago (1964, 19 min.); Shell Spirit (1962, 2 min.); This is Shell (1970, 8 min.); Seasons project (12 min.); A chair-a-plane Kwela (3 min.); A chair-a-plane flamenco (6 min.); plus a 31-min. interview with Geoffrey Jones. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6204"">DVD 6204Ж","Transportation Studies"
"Riding the Rails","Reviews the history of steam trains in the United States culminating with an excursion from Oregon to California on the Baldwin locomotive 4449 Daylight steam engine manufactured by Baldwin and Lima Locomotives in 1938. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4917"">Video/C 4917Ж","Transportation Studies"
"The Road to Happiness: The Life and Times of Henry Ford","A documentary of Henry Ford's personal life history. Newsreels, dramatic films and documentaries tell the story of this American legend from boyhood to his death in 1947. 1978. 59 min.  [preservation copy]; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5296"">DVD 5296Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+241"">Video/C 241Ж","Transportation Studies"
"Roadway Express","During the forty years of it's construction, the Interstate Highway System has altered our sense of space, fueled the mega-economy, cut through our city neighborhoods, and changed the lives of millions of people. Using archival material, newsreels and interviews, this film describes the impact of the world's largest public works project on American community, culture, regionalism and freedom and describes the ideals, motives, and methods of it's builders. Based on the book Divided highways by Tom Lewis. c1997. 85 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6153"">Video/C 6153Ж","Transportation Studies"
"Route 66: The Ultimate DVD Collection","In A journey down Route 66 and Route 66 revisited, host Michael Wallis gives a personal tour of the highway, interviewing people as he travels the historic road from Chicago to Los Angeles, and showing special attractions including tourist spots, quaint towns and historically significant locations. In Route 66 turns 75, Michael Wallis hits the road again reporting on what remains and what's changed along the highway. Disc 1. A journey down Route 66 -- Disc 2. Route 66 revisited -- Disc 3. Route 66 turns 75, a special celebration. 2006. 190 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5679"">DVD 5679Ж","Transportation Studies"
"Running on Empty","(Fueling the Future Series; 1).","This program traces how the automobile became the mainstay of our transportation system and the perils posed to our environment by reliance upon petroleum based fuels. Also examined are the viability of gasahol and other alternative fuels and the feasibility of resurrecting public transportation on a large scale. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2552"">Video/C 2552Ж","Transportation Studies"
"San Francisco Cable Cars, Key System Trains","Unedited historical footage on cable cars and Key System trains in San Francisco, Alameda, Berkeley, Oakland and Sacramento since 1903. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2398"">Video/C 2398Ж","Transportation Studies"
"Saved From the Flames: Disc 1, Seeing The World","Among the ten films in this section: A transatlantic crossing in a Zeppelin dirigible, a film of the first car trip (1915) across the Sierras from San Francisco to Reno, a stencil-colored trek through the Belgian Congo in 1925, Parisian street kids in Montmartre during the first World War, a 1916 visit to Los Angeles, 1927 sound film of Charles Lindbergh embarking on his New York-Paris flight, an early 1930s portrait of New York's Coney Island, a film promoting Josephine Baker's revue at the Folies-Bergere, and a two-color Technicolor 1927 fashion parade. Seine flood / Eclipse Company ; music, Eric Beheim (France, 1910, 4:16 min.) -- Over the top (A battle with the elements) / Earle Films ; music, Eric Beheim (USA, 1915, 11:22 min.) -- A visit to Los Angeles / Ford Motor Company ; music, Frederick Hodges (USA, 1916, 10:25 min.) -- Montmartre's kids / music, Eric le Guen (France, 1916, 3:51 min.) -- Dirigible Los Angeles / Blackhawk Films ; music, Eric Beheim (USA, 1924, 19:24 min.) -- In the land of giants and pygmies / Aurelio Rossi ; music, Eric le Guen (1925, stencil-colored, English intertitles, 8:33 min.) -- Technicolor fashion parade / Fashion Features, Inc ; music, Frederick Hodges (USA, 1927, 5:53 min.) -- Charles A. Lindbergh, hero of the air / Fox-Case Movietone (USA, 1927, 11:50 min.) -- Fireman of the Follies-Bergere / with Josephine Baker ; music, Eric le Guen (France, 1928, 7:38 min.) -- Meet me down at Coney Isle / Fox Magic Carpet of Movietone (USA, 1932, 8:13 min.) 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9450"">DVD 9450Ж","Transportation Studies"
"Sit Down and Fight: Walter Reuther and The Rise of the Auto Workers Union. (American Experience)","Tells the story of Walter Reuther, a man whose leadership and vision of worker's rights changed the way America worked. c1992. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2845"">Video/C 2845Ж","Transportation Studies"
"Smart Cars on Smart Roads: An End to Congestion?","A lecture by Pravin Varaiya. This event took place on March 12, 1997 at the University of California, Berkeley. ; Storage Info: B 4 304 561","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5452"">Video/C 5452Ж","Transportation Studies"
"Song of the Bicycle","China is a land of 370 million bicycles and 600 bicycle factories. In this lyrical portrait, scenes of bicycles being used to transport huge earthenware urns and bamboo cabinets to market, to haul timber to construction sights, and to simply get from place to place are interspersed with the observations of artist, Yi Ling, who spent 4 1/2 years cycling around China's perimeter. He notes that while foreigners may use bicycles for recreation, they are essential to the livelihood of many Chinese. Director, Yang Shu. c1991. 17 min. 

Related web sites:
â€¢149; Ѭ href=""http://icarusfilms.com/cat97/p-s/s_song.html"">Description from Icarus Films catalogЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3048"">Video/C 3048Ж","Transportation Studies"
"Special Reports on BART","Local news report concerning safety issues on the Bay Area Rapid Transit System (BART) during the first few years of operation. 1973? 17 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9745"">DVD 9745Ж","Transportation Studies"
"Speeding?: A Film About Driver Safety","Consists of dramatized interviews with police officers and with motorists who have been ticketed for speeding, in which both sides express their thoughts on speeding violations. A film by Mitchell W. Block & Alec Hirschfeld. 1978. 21 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9055"">DVD 9055Ж","Transportation Studies"
"Streetcar Stories.","Streetcar Stories is a cultural and social history of the place that streetcars once held in the everyday life of New Orleans, Louisiana before automobiles took over the city streets. Special attention is given to the bitter 1929 streetcar strike that gave the poor boy sandwich its name, female operators during World War II, and the segregation and integration of the streetcars. 1995. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM692"">Video/C MM692Ж","Transportation Studies"
"Sustainable Environments.","A thorough and interesting exploration of sustainability which reveals how some of natures interdependencies work towards sustainability and examines how similar patterns can be followed in the built environment. Includes sections on transportation, buildings and landscapes, diet and agriculture, and lifestyles and work. c1994. 34 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6292"">Video/C 6292Ж","Transportation Studies"
"Taken for a Ride","Through archival film footage, animation and interviews follows the history of the automobile and the highway system in America. Presenting a long buried trail of auto/oil industry schemes, this documentary exposes the dummy companies, secret stock transactions and propaganda compaigns that removed one third of the nation's streetcars. Tracks were torn up overnight and bone jarring buses took the trolley's place. Scores of American cities lost their streetcars, including five of the nation's ten largest. The same players, organized as ""the highway lobby,"" then campaigned for a network of urban freeways that would destroy America's downtowns. c1996. 55 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9243"">Video/C 9243Ж","Transportation Studies"
"Taking Off","Documentary episode from We Do The Work television series. Explains why air maintenance workers, government officials and consumer advocates are worried about air repair work being shifted to foreign countries, because of a change in federal aviation rules and pressure from the global economy. 1996. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4560"">Video/C 4560Ж","Transportation Studies"
"Tango 73: A Bus Rider's Diary","Documentary about riders and drivers on AC Transit line 73 in the East Bay Area, showing the importance of public transportation in urban areas. This first-person documentary lets viewers see the world where people's lives are shaped by the bus schedule and the elements. Written, produced, directed and edited by Gabriela Quirós. 28 mins. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1278"">Video/C MM1278Ж","Transportation Studies"
"Transportation","Commentary: Ronald E. G. Davies, Ruth Schwartz Cowan, Andreas Schafer. For thousands of years a lack of means of transportation circumscribed the potential of mankind but with the advent of steamships, trains, automobiles and airplanes, societies began to travel and intermingle. This program investigates the history of transportation, its revolutionary impact on society, and its environmental consequences. 2000. 53 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8128"">Video/C 8128Ж","Transportation Studies"
"Understanding Cities.","Looks at cities past and present with a focus on issues of transportation, electricity, light, water, sewage, and trash. Examines differences between cities that have evolved over time and planned cities. Cities profiled include New York City, Portland, Ore., London, Teotihuacan, and Brasilia. c2001. 53 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9085"">Video/C 9085Ж","Transportation Studies"
"Vincent Scully and the New Urbanism.","Features Ray Suarez interviewing architectural historian Vincent Scully, a passionate proponent of the New Urbanism. Discusses the need to stop designing towns and cities around the automobile. Addresses issues such as the backlash against high-rise housing, the detrimental effects of the interstate system on viable urban communities, and the American love affair with the single-family home. 2000. 12 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7190"">Video/C 7190Ж","Transportation Studies"
"Der VW Komplex","A documentary about the Volkswagen Company and the VW Beetle automobile ""created for the broad cross section of the general public"" as announced by Hitler. This film includes extensive views of the interiors of Volkswagen factories and the process of manufacturing the automobile against the backdrog of the history of Germany, labor history, the development of the German automobile industry and the eventual international market for the VW bug. 1989. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5677"">Video/C 5677Ж","Transportation Studies"
"We Aren't Blocking Traffic, We are Traffic!","This documentary chronicles the history and development of the ""critical mass"" bicycle movement, which reclaims city streets by bicycle activists riding en masse. The program tracks this leaderless, grassroots movement from its beginnings in San Francisco in 1992 to its spread across the globe to over 100 cities in 14 countries. Features shots of critical mass in action in Texas, Oregon, New York, London and Sydney, Australia. 1999 50 min.  [preservation copy] ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5457"">DVD 5457Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7903"">Video/C 7903Ж","Transportation Studies"
"What if the Oil Runs Out","Transporting viewers to the year 2016, this program paints a disturbing picture of an oil-starved America and the socioeconomic upheaval that may accompany the death of the Oil Age. This docudrama follows a middle-aged, Midwestern couple through violence at gas stations, conflicts with neighbors, and the loss of their livelihood; it also focuses on their daughter, an oil prospector determined to find new crude oil fields in the Alaskan National Wildlife Refuge. The film is interspersed with interviews with experts and notable statistics on oil production and consumption. Dist.: Ѭ href=""http://www.films.com"">Films Media Group.Ж 2006. 44 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8881"">DVD 8881Ж","Transportation Studies"
"Who Killed the Electric Car?","In 1996, electric cars began to appear on roads all over California. They were quiet and fast, produced no exhaust and ran without gasoline. Ten years later, these futuristic cars were almost entirely gone. What happened? Why should we be haunted by the ghost of the electric car? This documentary investigates the reasons behind the birth and death of the electric car, as well as the role of renewable energy and sustainable living in the future. Written and directed by Chris Paine. c2006. 91 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6705"">DVD 6705Ж","Transportation Studies"
"Wild Wheels","Car artist and filmmaker Harrod Blank drives his wildly decorated VW bug across the United States in search of fellow artists who have been moved to alter their autos beyond recognition. He finds forty-five of the most bizarre cars anyone has ever seen ... Even more fascinating are the people who drive these rolling art exhibits. Writer/director, David Silberberg, Harrod Blank and other car customizers across the United States. c2005. 119 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6401"">DVD 6401Ж","Transportation Studies"
"Windshield City","A lecture by Mitchell Schwarzer, architectural historian, author and assoc. professor of Architecture and Art History at the California College of Arts and Crafts. In this lecture he reads from his recent book ""Zoomscape,"" about driving on the freeway as an architectural experience. This event took place at the University of California, Berkeley on February 28, 2002. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8813"">Video/C 8813Ж","Transportation Studies"
"With Babies and Banners: History of the Women's Emergency Brigade.","Combines archival footage and interviews with participants to trace the role of women in the formation of the United Auto workers. Focuses on the contributions of the Women's Emergency Brigade to the labor movement of the 1930's. 1978. 45 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+380"">Video/C 380Ж","Transportation Studies"
"You Can't Get There From Here: Ephemeral Films, 1946-1960","Clips from 19 rarely-seen motion pictures, leftovers from the golden age of American consumerism. Contents include: Two-Ford freedom (1956) -- Design for dreaming (1956) -- The relaxed wife (1957) -- American look (1958) -- A wonderful new world of Fords (1960). 
Ѭ href=""#top"">To the topЖ
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7125"">DVD 7125Ж","Transportation Studies"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Transportation Studies"
